wp_url,local_url,status
"https://consilegy.com/wp/wp-content/uploads/2026/02/apex-virtual-education-KNQUEQwTCY4-unsplash-768x430.jpg","/images/wp/2026/02/apex-virtual-education-KNQUEQwTCY4-unsplash-768x430.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2026/02/apex-virtual-education-KNQUEQwTCY4-unsplash-scaled.jpg","/images/wp/2026/02/apex-virtual-education-KNQUEQwTCY4-unsplash-scaled.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2026/02/campaign-creators-OGOWDVLbMSc-unsplash-scaled.jpg","/images/wp/2026/02/campaign-creators-OGOWDVLbMSc-unsplash-scaled.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2026/02/dx-1024x576.png","/images/wp/2026/02/dx-1024x576.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2026/02/dx-1536x864.png","/images/wp/2026/02/dx-1536x864.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2026/02/dx-300x169.png","/images/wp/2026/02/dx-300x169.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2026/02/dx-768x432.png","/images/wp/2026/02/dx-768x432.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2026/02/dx.png","/images/wp/2026/02/dx.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2026/02/ga4-looker-studio.png","/images/wp/2026/02/ga4-looker-studio.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2026/02/jackie-alexander-tV79ff0YlXM-unsplash-1024x683.jpg","/images/wp/2026/02/jackie-alexander-tV79ff0YlXM-unsplash-1024x683.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2026/02/jackie-alexander-tV79ff0YlXM-unsplash-1536x1024.jpg","/images/wp/2026/02/jackie-alexander-tV79ff0YlXM-unsplash-1536x1024.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2026/02/jackie-alexander-tV79ff0YlXM-unsplash-2048x1365.jpg","/images/wp/2026/02/jackie-alexander-tV79ff0YlXM-unsplash-2048x1365.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2026/02/jackie-alexander-tV79ff0YlXM-unsplash-300x200.jpg","/images/wp/2026/02/jackie-alexander-tV79ff0YlXM-unsplash-300x200.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2026/02/jackie-alexander-tV79ff0YlXM-unsplash-768x512.jpg","/images/wp/2026/02/jackie-alexander-tV79ff0YlXM-unsplash-768x512.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2026/02/jackie-alexander-tV79ff0YlXM-unsplash-scaled.jpg","/images/wp/2026/02/jackie-alexander-tV79ff0YlXM-unsplash-scaled.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2026/02/shawn-powar-hDeq8NBTNS8-unsplash-1024x768.jpg","/images/wp/2026/02/shawn-powar-hDeq8NBTNS8-unsplash-1024x768.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2026/02/shawn-powar-hDeq8NBTNS8-unsplash-1536x1152.jpg","/images/wp/2026/02/shawn-powar-hDeq8NBTNS8-unsplash-1536x1152.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2026/02/shawn-powar-hDeq8NBTNS8-unsplash-300x225.jpg","/images/wp/2026/02/shawn-powar-hDeq8NBTNS8-unsplash-300x225.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2026/02/shawn-powar-hDeq8NBTNS8-unsplash-768x576.jpg","/images/wp/2026/02/shawn-powar-hDeq8NBTNS8-unsplash-768x576.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2026/02/shawn-powar-hDeq8NBTNS8-unsplash.jpg","/images/wp/2026/02/shawn-powar-hDeq8NBTNS8-unsplash.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2026/02/sumup-ShB9pI4mpRg-unsplash-1024x683.jpg","/images/wp/2026/02/sumup-ShB9pI4mpRg-unsplash-1024x683.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2026/02/sumup-ShB9pI4mpRg-unsplash-1536x1024.jpg","/images/wp/2026/02/sumup-ShB9pI4mpRg-unsplash-1536x1024.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2026/02/sumup-ShB9pI4mpRg-unsplash-2048x1365.jpg","/images/wp/2026/02/sumup-ShB9pI4mpRg-unsplash-2048x1365.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2026/02/sumup-ShB9pI4mpRg-unsplash-300x200.jpg","/images/wp/2026/02/sumup-ShB9pI4mpRg-unsplash-300x200.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2026/02/sumup-ShB9pI4mpRg-unsplash-768x512.jpg","/images/wp/2026/02/sumup-ShB9pI4mpRg-unsplash-768x512.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2026/02/sumup-ShB9pI4mpRg-unsplash-scaled.jpg","/images/wp/2026/02/sumup-ShB9pI4mpRg-unsplash-scaled.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2026/03/consilegy-bg-4.svg","/images/wp/2026/03/consilegy-bg-4.svg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2026/03/cover.png","/images/wp/2026/03/cover.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2026/03/logo@2x.png","/images/wp/2026/03/logo@2x.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2026/03/ma-crm-sfa.svg","/images/wp/2026/03/ma-crm-sfa.svg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2026/03/marketing-strategy.svg","/images/wp/2026/03/marketing-strategy.svg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2026/03/ops.svg","/images/wp/2026/03/ops.svg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2026/03/revenue-architecture-1.svg","/images/wp/2026/03/revenue-architecture-1.svg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2026/03/revenue-architecture-bowtie.svg","/images/wp/2026/03/revenue-architecture-bowtie.svg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2026/03/revenue-architecture-fannel-2.svg","/images/wp/2026/03/revenue-architecture-fannel-2.svg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2026/03/s-o-c-i-a-l-c-u-t-1RT4txDDAbM-unsplash-1024x681.jpg","/images/wp/2026/03/s-o-c-i-a-l-c-u-t-1RT4txDDAbM-unsplash-1024x681.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2026/03/s-o-c-i-a-l-c-u-t-1RT4txDDAbM-unsplash-1536x1022.jpg","/images/wp/2026/03/s-o-c-i-a-l-c-u-t-1RT4txDDAbM-unsplash-1536x1022.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2026/03/s-o-c-i-a-l-c-u-t-1RT4txDDAbM-unsplash-300x200.jpg","/images/wp/2026/03/s-o-c-i-a-l-c-u-t-1RT4txDDAbM-unsplash-300x200.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2026/03/s-o-c-i-a-l-c-u-t-1RT4txDDAbM-unsplash-768x511.jpg","/images/wp/2026/03/s-o-c-i-a-l-c-u-t-1RT4txDDAbM-unsplash-768x511.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2026/03/s-o-c-i-a-l-c-u-t-1RT4txDDAbM-unsplash.jpg","/images/wp/2026/03/s-o-c-i-a-l-c-u-t-1RT4txDDAbM-unsplash.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2026/03/画像1-1-300x122.png","/images/wp/2026/03/画像1-1-300x122.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2026/03/画像1-1.png","/images/wp/2026/03/画像1-1.png","downloaded"
